datetime_et,open,high,low,close,volume
2025-03-31 07:30,5527.91,5536.52,5488.73,5522.49,0
2025-03-31 08:30,5522.14,5555.2,5521.7,5543.19,0
2025-03-31 09:30,5543.39,5566.19,5540.74,5563.11,0
2025-03-31 10:30,5563.12,5572.6,5550.42,5554.94,0
2025-03-31 11:30,5554.94,5592.27,5549.1,5592.24,0
2025-03-31 12:30,5592.22,5612.44,5584.72,5594.94,0
2025-03-31 13:30,5594.95,5627.56,5594.91,5611.85,0
2025-04-01 07:30,5597.53,5607.33,5558.52,5577.65,0
2025-04-01 08:30,5577.56,5640.62,5574.02,5630.18,0
2025-04-01 09:30,5629.33,5650.57,5623.42,5623.56,0
2025-04-01 10:30,5623.6,5634.78,5614.13,5617.88,0
2025-04-01 11:30,5617.92,5624.4,5585.59,5587.95,0
2025-04-01 12:30,5588.03,5611.25,5583.22,5605.77,0
2025-04-01 13:30,5605.83,5636.72,5605.83,5633.07,0
2025-04-02 07:30,5580.76,5630.91,5571.48,5629.02,0
2025-04-02 08:30,5628.89,5659.15,5625.89,5654.64,0
2025-04-02 09:30,5655.13,5665.06,5633.37,5664.3,0
2025-04-02 10:30,5664.23,5695.31,5657.87,5680.3,0
2025-04-02 11:30,5680.35,5680.35,5632.14,5639.02,0
2025-04-02 12:30,5638.94,5658.64,5633.27,5653.18,0
2025-04-02 13:30,5653.13,5677.94,5653.13,5670.97,0
2025-04-03 07:30,5492.74,5499.53,5436.66,5453.79,0
2025-04-03 08:30,5453.68,5458.47,5415.66,5442.18,0
2025-04-03 09:30,5442.17,5483.05,5437.4,5473.3,0
2025-04-03 10:30,5473.22,5477.3,5440.69,5443.17,0
2025-04-03 11:30,5442.97,5457.72,5424.22,5425.69,0
2025-04-03 12:30,5425.69,5443.2,5406.09,5406.24,0
2025-04-03 13:30,5406.13,5415.93,5390.83,5396.52,0
2025-04-04 07:30,5292.14,5292.14,5179.48,5189.84,0
2025-04-04 08:30,5189.71,5243.5,5118.78,5191.65,0
2025-04-04 09:30,5190.25,5200.91,5137.98,5139.15,0
2025-04-04 10:30,5139.0,5161.4,5101.75,5123.33,0
2025-04-04 11:30,5123.46,5174.93,5104.81,5108.13,0
2025-04-04 12:30,5108.06,5137.26,5074.49,5129.14,0
2025-04-04 13:30,5128.85,5156.56,5069.9,5074.08,0
2025-04-07 07:30,4953.79,5246.57,4835.04,5003.07,0
2025-04-07 08:30,5001.84,5114.71,4950.87,4977.65,0
2025-04-07 09:30,4977.39,5055.71,4969.35,5015.86,0
2025-04-07 10:30,5015.68,5075.23,4967.0,5063.07,0
2025-04-07 11:30,5062.51,5120.57,5041.61,5073.77,0
2025-04-07 12:30,5073.69,5099.97,5020.45,5040.58,0
2025-04-07 13:30,5040.47,5083.78,5026.9,5062.25,0
2025-04-08 07:30,5193.57,5267.47,5193.57,5246.54,0
2025-04-08 08:30,5246.93,5259.77,5159.82,5169.98,0
2025-04-08 09:30,5169.79,5203.27,5136.95,5160.94,0
2025-04-08 10:30,5160.45,5160.61,5041.18,5041.26,0
2025-04-08 11:30,5041.57,5107.21,5039.61,5081.1,0
2025-04-08 12:30,5078.99,5080.04,4962.32,4988.96,0
2025-04-08 13:30,4988.87,4990.56,4910.42,4982.77,0
2025-04-09 07:30,4965.28,5052.01,4956.0,5009.66,0
2025-04-09 08:30,5009.67,5032.66,4948.43,5008.05,0
2025-04-09 09:30,5010.08,5021.76,4966.58,5010.59,0
2025-04-09 10:30,5010.74,5351.17,5000.78,5269.32,0
2025-04-09 11:30,5269.53,5416.4,5264.83,5409.38,0
2025-04-09 12:30,5409.5,5435.81,5315.5,5432.71,0
2025-04-09 13:30,5434.71,5481.34,5415.56,5456.9,0
2025-04-10 07:30,5353.15,5353.15,5282.72,5310.95,0
2025-04-10 08:30,5310.19,5335.7,5253.88,5253.88,0
2025-04-10 09:30,5254.33,5255.25,5115.27,5160.97,0
2025-04-10 10:30,5160.41,5262.05,5148.3,5206.53,0
2025-04-10 11:30,5206.36,5303.86,5206.36,5298.5,0
2025-04-10 12:30,5298.73,5313.26,5241.68,5250.85,0
2025-04-10 13:30,5252.95,5281.84,5201.2,5268.05,0
2025-04-11 07:30,5255.56,5304.94,5220.77,5237.22,0
2025-04-11 08:30,5236.98,5291.95,5227.83,5250.88,0
2025-04-11 09:30,5251.03,5303.34,5247.62,5301.92,0
2025-04-11 10:30,5301.86,5347.5,5301.86,5319.68,0
2025-04-11 11:30,5319.0,5381.46,5307.66,5350.63,0
2025-04-11 12:30,5350.96,5373.71,5339.24,5360.88,0
2025-04-11 13:30,5360.8,5371.49,5353.94,5363.36,0
2025-04-14 07:30,5441.96,5459.46,5411.61,5436.59,0
2025-04-14 08:30,5436.64,5456.2,5400.31,5405.46,0
2025-04-14 09:30,5405.54,5416.34,5358.02,5377.35,0
2025-04-14 10:30,5378.79,5408.08,5372.36,5394.81,0
2025-04-14 11:30,5394.77,5422.78,5384.11,5421.31,0
2025-04-14 12:30,5421.3,5443.7,5421.3,5431.06,0
2025-04-14 13:30,5431.01,5439.56,5402.15,5405.97,0
2025-04-15 07:30,5411.99,5450.41,5401.57,5419.64,0
2025-04-15 08:30,5419.62,5437.31,5412.25,5424.25,0
2025-04-15 09:30,5424.2,5433.45,5413.19,5431.09,0
2025-04-15 10:30,5431.17,5431.66,5392.59,5403.19,0
2025-04-15 11:30,5403.21,5409.51,5386.44,5393.42,0
2025-04-15 12:30,5393.36,5410.33,5393.36,5403.01,0
2025-04-15 13:30,5402.88,5404.94,5389.94,5396.63,0
2025-04-16 07:30,5335.75,5355.19,5314.5,5335.01,0
2025-04-16 08:30,5335.21,5367.24,5331.65,5358.41,0
2025-04-16 09:30,5358.47,5362.24,5326.04,5331.61,0
2025-04-16 10:30,5331.57,5337.91,5319.2,5323.16,0
2025-04-16 11:30,5322.65,5322.65,5257.92,5274.0,0
2025-04-16 12:30,5273.88,5276.28,5220.79,5234.04,0
2025-04-16 13:30,5234.12,5279.04,5228.04,5275.7,0
2025-04-17 07:30,5305.45,5308.26,5264.1,5264.1,0
2025-04-17 08:30,5264.22,5304.37,5255.58,5289.73,0
2025-04-17 09:30,5289.86,5314.8,5280.22,5308.56,0
2025-04-17 10:30,5308.05,5319.93,5293.59,5295.17,0
2025-04-17 11:30,5295.07,5328.31,5294.93,5319.59,0
2025-04-17 12:30,5319.66,5325.87,5283.57,5296.59,0
2025-04-17 13:30,5296.56,5301.39,5274.28,5282.7,0
2025-04-21 07:30,5232.94,5232.94,5168.77,5173.47,0
2025-04-21 08:30,5173.49,5184.14,5145.02,5146.46,0
2025-04-21 09:30,5146.57,5146.57,5124.87,5135.43,0
2025-04-21 10:30,5135.7,5148.14,5112.18,5118.74,0
2025-04-21 11:30,5118.85,5121.12,5101.63,5118.86,0
2025-04-21 12:30,5118.9,5127.35,5103.53,5120.53,0
2025-04-21 13:30,5120.55,5164.57,5120.5,5158.2,0
2025-04-22 07:30,5207.67,5250.29,5207.67,5241.83,0
2025-04-22 08:30,5241.62,5274.09,5239.84,5263.85,0
2025-04-22 09:30,5263.84,5309.61,5254.26,5305.07,0
2025-04-22 10:30,5305.01,5307.3,5240.9,5241.37,0
2025-04-22 11:30,5241.34,5272.5,5234.97,5270.84,0
2025-04-22 12:30,5270.41,5288.27,5259.73,5265.19,0
2025-04-22 13:30,5265.2,5291.81,5259.1,5287.76,0
2025-04-23 07:30,5395.92,5469.69,5395.92,5458.24,0
2025-04-23 08:30,5458.31,5468.88,5394.22,5403.21,0
2025-04-23 09:30,5403.19,5410.78,5357.64,5381.93,0
2025-04-23 10:30,5382.03,5411.38,5375.83,5402.8,0
2025-04-23 11:30,5403.02,5405.98,5380.9,5386.04,0
2025-04-23 12:30,5386.1,5393.46,5358.43,5366.87,0
2025-04-23 13:30,5366.93,5387.12,5356.17,5375.86,0
2025-04-24 07:30,5381.38,5440.66,5371.96,5439.27,0
2025-04-24 08:30,5439.34,5455.97,5429.09,5438.78,0
2025-04-24 09:30,5438.76,5465.68,5437.55,5462.56,0
2025-04-24 10:30,5462.57,5475.36,5458.49,5472.6,0
2025-04-24 11:30,5472.46,5478.91,5461.51,5477.01,0
2025-04-24 12:30,5476.94,5485.54,5461.13,5469.02,0
2025-04-24 13:30,5469.0,5489.4,5465.37,5484.77,0
2025-04-25 07:30,5489.73,5498.47,5458.04,5462.49,0
2025-04-25 08:30,5462.04,5492.27,5455.86,5483.66,0
2025-04-25 09:30,5483.68,5502.96,5475.4,5500.24,0
2025-04-25 10:30,5500.2,5528.11,5498.49,5521.48,0
2025-04-25 11:30,5522.0,5527.4,5486.29,5514.89,0
2025-04-25 12:30,5515.04,5525.23,5508.63,5510.59,0
2025-04-25 13:30,5510.76,5527.1,5506.16,5525.21,0
2025-04-28 07:30,5529.22,5553.66,5514.84,5523.7,0
2025-04-28 08:30,5522.83,5536.33,5487.99,5492.2,0
2025-04-28 09:30,5492.33,5502.26,5475.02,5482.56,0
2025-04-28 10:30,5482.53,5491.51,5469.61,5470.22,0
2025-04-28 11:30,5470.22,5505.13,5468.64,5503.37,0
2025-04-28 12:30,5503.37,5525.46,5498.18,5522.7,0
2025-04-28 13:30,5522.83,5539.65,5517.45,5528.75,0
2025-04-29 07:30,5508.87,5544.79,5505.7,5520.32,0
2025-04-29 08:30,5519.68,5550.21,5517.73,5535.53,0
2025-04-29 09:30,5535.44,5551.56,5527.47,5543.45,0
2025-04-29 10:30,5543.46,5549.44,5523.7,5544.97,0
2025-04-29 11:30,5544.97,5571.95,5543.65,5567.71,0
2025-04-29 12:30,5567.71,5569.84,5559.63,5564.71,0
2025-04-29 13:30,5564.82,5569.96,5556.64,5560.83,0
2025-04-30 07:30,5499.44,5499.44,5433.24,5484.22,0
2025-04-30 08:30,5484.13,5513.95,5471.31,5508.32,0
2025-04-30 09:30,5508.19,5518.99,5494.77,5494.77,0
2025-04-30 10:30,5494.76,5517.89,5489.51,5515.56,0
2025-04-30 11:30,5515.61,5546.48,5515.59,5522.87,0
2025-04-30 12:30,5522.85,5527.42,5509.03,5516.29,0
2025-04-30 13:30,5516.55,5581.84,5511.99,5569.06,0
2025-05-01 07:30,5625.14,5640.27,5606.76,5635.83,0
2025-05-01 08:30,5635.69,5658.91,5630.65,5648.79,0
2025-05-01 09:30,5648.84,5649.11,5609.4,5620.66,0
2025-05-01 10:30,5620.4,5637.26,5610.4,5630.34,0
2025-05-01 11:30,5630.41,5640.62,5617.56,5636.1,0
2025-05-01 12:30,5636.16,5643.62,5627.02,5636.73,0
2025-05-01 13:30,5636.72,5639.81,5597.35,5604.14,0
2025-05-02 07:30,5645.88,5680.38,5642.28,5677.01,0
2025-05-02 08:30,5676.86,5678.45,5661.73,5664.03,0
2025-05-02 09:30,5664.12,5696.6,5664.12,5691.52,0
2025-05-02 10:30,5691.42,5697.78,5681.72,5684.24,0
2025-05-02 11:30,5684.31,5696.53,5682.96,5695.35,0
2025-05-02 12:30,5695.37,5700.7,5679.88,5694.4,0
2025-05-02 13:30,5694.38,5695.15,5678.44,5686.67,0
2025-05-05 07:30,5655.32,5659.9,5634.48,5652.64,0
2025-05-05 08:30,5652.61,5670.24,5646.62,5667.39,0
2025-05-05 09:30,5667.14,5676.06,5656.47,5673.37,0
2025-05-05 10:30,5673.29,5676.82,5666.43,5669.73,0
2025-05-05 11:30,5669.76,5681.17,5669.67,5680.36,0
2025-05-05 12:30,5680.35,5683.38,5663.34,5665.87,0
2025-05-05 13:30,5665.79,5670.53,5648.29,5650.38,0
2025-05-06 07:30,5605.87,5625.43,5586.04,5622.93,0
2025-05-06 08:30,5622.87,5634.92,5621.09,5631.43,0
2025-05-06 09:30,5631.57,5649.58,5619.22,5623.47,0
2025-05-06 10:30,5624.0,5630.85,5608.82,5614.78,0
2025-05-06 11:30,5614.71,5622.52,5600.98,5622.28,0
2025-05-06 12:30,5622.24,5627.95,5616.27,5627.54,0
2025-05-06 13:30,5627.54,5630.45,5605.47,5606.91,0
2025-05-07 07:30,5614.18,5636.77,5613.32,5635.78,0
2025-05-07 08:30,5635.83,5637.1,5601.1,5607.84,0
2025-05-07 09:30,5607.9,5620.68,5603.76,5608.87,0
2025-05-07 10:30,5608.83,5635.15,5608.44,5630.42,0
2025-05-07 11:30,5630.5,5630.76,5578.64,5593.82,0
2025-05-07 12:30,5594.46,5627.99,5591.43,5598.67,0
2025-05-07 13:30,5598.8,5654.73,5593.12,5631.28,0
2025-05-08 07:30,5663.6,5672.98,5641.26,5661.53,0
2025-05-08 08:30,5661.53,5686.72,5635.38,5676.31,0
2025-05-08 09:30,5676.35,5713.83,5675.84,5704.64,0
2025-05-08 10:30,5704.7,5720.1,5704.57,5709.36,0
2025-05-08 11:30,5709.31,5710.79,5692.04,5699.6,0
2025-05-08 12:30,5699.49,5710.26,5694.3,5707.72,0
2025-05-08 13:30,5707.75,5707.75,5662.55,5663.94,0
2025-05-09 07:30,5679.65,5691.69,5654.56,5662.47,0
2025-05-09 08:30,5662.47,5668.96,5644.15,5657.76,0
2025-05-09 09:30,5658.16,5672.05,5651.61,5657.14,0
2025-05-09 10:30,5657.17,5660.63,5646.0,5653.23,0
2025-05-09 11:30,5653.2,5668.95,5651.89,5659.21,0
2025-05-09 12:30,5659.14,5674.52,5659.14,5661.38,0
2025-05-09 13:30,5661.36,5667.17,5657.4,5659.91,0
2025-05-12 07:30,5807.2,5828.96,5789.74,5791.11,0
2025-05-12 08:30,5791.41,5817.36,5786.08,5804.51,0
2025-05-12 09:30,5804.66,5813.67,5796.02,5809.16,0
2025-05-12 10:30,5809.45,5839.68,5809.31,5831.3,0
2025-05-12 11:30,5831.31,5837.47,5828.21,5837.17,0
2025-05-12 12:30,5836.99,5841.14,5827.53,5830.27,0
2025-05-12 13:30,5830.26,5845.37,5824.32,5844.19,0
2025-05-13 07:30,5854.15,5895.25,5845.02,5886.0,0
2025-05-13 08:30,5885.86,5896.95,5877.46,5893.03,0
2025-05-13 09:30,5893.02,5899.99,5886.12,5892.65,0
2025-05-13 10:30,5892.5,5901.47,5889.71,5901.03,0
2025-05-13 11:30,5901.11,5906.47,5891.03,5896.13,0
2025-05-13 12:30,5896.17,5905.52,5891.06,5902.13,0
2025-05-13 13:30,5902.22,5906.64,5884.47,5886.55,0
2025-05-14 07:30,5896.74,5906.55,5880.75,5891.25,0
2025-05-14 08:30,5891.53,5896.9,5874.62,5896.09,0
2025-05-14 09:30,5896.26,5901.24,5893.58,5896.19,0
2025-05-14 10:30,5896.11,5901.7,5872.11,5879.39,0
2025-05-14 11:30,5879.38,5892.39,5879.16,5886.92,0
2025-05-14 12:30,5887.04,5897.38,5881.53,5886.27,0
2025-05-14 13:30,5886.62,5897.04,5880.31,5892.58,0
2025-05-15 07:30,5869.82,5885.54,5865.16,5873.83,0
2025-05-15 08:30,5873.82,5903.28,5867.82,5896.45,0
2025-05-15 09:30,5896.24,5913.83,5896.03,5906.65,0
2025-05-15 10:30,5906.7,5924.21,5904.0,5918.9,0
2025-05-15 11:30,5918.91,5920.32,5901.49,5912.48,0
2025-05-15 12:30,5912.52,5917.74,5898.52,5907.14,0
2025-05-15 13:30,5907.03,5917.93,5903.9,5916.93,0
2025-05-16 07:30,5929.09,5930.42,5914.36,5920.3,0
2025-05-16 08:30,5920.29,5926.5,5907.36,5926.23,0
2025-05-16 09:30,5926.3,5936.96,5923.68,5936.77,0
2025-05-16 10:30,5936.81,5946.94,5932.35,5946.61,0
2025-05-16 11:30,5946.67,5948.96,5940.38,5948.22,0
2025-05-16 12:30,5948.21,5957.14,5945.9,5951.49,0
2025-05-16 13:30,5951.33,5958.62,5946.53,5958.38,0
2025-05-19 07:30,5902.88,5946.26,5895.69,5932.07,0
2025-05-19 08:30,5931.96,5942.39,5929.85,5938.81,0
2025-05-19 09:30,5938.76,5954.35,5938.76,5952.46,0
2025-05-19 10:30,5952.45,5968.61,5949.25,5964.75,0
2025-05-19 11:30,5964.8,5967.57,5947.02,5950.96,0
2025-05-19 12:30,5950.9,5959.3,5945.49,5949.96,0
2025-05-19 13:30,5949.92,5965.11,5948.97,5963.6,0
2025-05-20 07:30,5944.66,5949.05,5933.53,5942.37,0
2025-05-20 08:30,5942.27,5953.06,5938.85,5947.97,0
2025-05-20 09:30,5948.01,5948.11,5935.7,5940.5,0
2025-05-20 10:30,5940.52,5950.63,5940.23,5946.81,0
2025-05-20 11:30,5946.85,5947.83,5920.05,5922.76,0
2025-05-20 12:30,5922.69,5930.39,5909.26,5930.34,0
2025-05-20 13:30,5930.27,5942.05,5927.29,5940.46,0
2025-05-21 07:30,5910.18,5924.39,5899.65,5913.01,0
2025-05-21 08:30,5912.79,5934.91,5901.96,5930.36,0
2025-05-21 09:30,5930.4,5935.32,5925.76,5933.61,0
2025-05-21 10:30,5933.55,5938.37,5850.84,5854.6,0
2025-05-21 11:30,5855.01,5889.3,5853.94,5866.7,0
2025-05-21 12:30,5866.46,5874.83,5830.91,5838.94,0
2025-05-21 13:30,5838.09,5858.0,5836.62,5844.61,0
2025-05-22 07:30,5841.26,5863.44,5825.82,5844.19,0
2025-05-22 08:30,5844.3,5850.42,5827.71,5843.22,0
2025-05-22 09:30,5843.14,5867.58,5840.07,5854.7,0
2025-05-22 10:30,5854.74,5860.32,5838.86,5857.05,0
2025-05-22 11:30,5857.02,5872.02,5855.42,5866.95,0
2025-05-22 12:30,5866.88,5878.08,5861.72,5876.9,0
2025-05-22 13:30,5876.74,5876.74,5838.63,5842.01,0
2025-05-23 07:30,5781.89,5800.14,5767.41,5792.44,0
2025-05-23 08:30,5792.51,5800.81,5780.84,5797.1,0
2025-05-23 09:30,5797.1,5808.0,5788.3,5796.01,0
2025-05-23 10:30,5796.05,5823.66,5792.07,5821.12,0
2025-05-23 11:30,5821.15,5829.51,5812.71,5822.32,0
2025-05-23 12:30,5822.41,5826.54,5806.53,5812.18,0
2025-05-23 13:30,5812.11,5821.63,5797.47,5802.82,0
2025-05-27 07:30,5854.07,5894.33,5854.07,5892.17,0
2025-05-27 08:30,5892.21,5901.56,5888.44,5897.95,0
2025-05-27 09:30,5898.04,5907.59,5896.8,5906.19,0
2025-05-27 10:30,5906.22,5917.96,5906.05,5912.84,0
2025-05-27 11:30,5912.87,5924.33,5911.77,5919.95,0
2025-05-27 12:30,5919.94,5920.54,5913.53,5913.75,0
2025-05-27 13:30,5913.76,5921.75,5910.82,5921.54,0
2025-05-28 07:30,5925.54,5939.92,5912.05,5912.59,0
2025-05-28 08:30,5912.69,5913.75,5903.87,5907.0,0
2025-05-28 09:30,5907.01,5911.35,5901.79,5911.03,0
2025-05-28 10:30,5911.05,5917.43,5908.4,5913.61,0
2025-05-28 11:30,5913.57,5915.86,5906.77,5913.85,0
2025-05-28 12:30,5913.84,5918.86,5892.18,5906.13,0
2025-05-28 13:30,5906.14,5906.28,5881.88,5888.55,0
2025-05-29 07:30,5939.96,5943.13,5897.45,5912.41,0
2025-05-29 08:30,5912.42,5922.19,5905.38,5915.04,0
2025-05-29 09:30,5915.08,5915.18,5873.8,5904.66,0
2025-05-29 10:30,5904.53,5915.43,5901.3,5906.69,0
2025-05-29 11:30,5906.81,5909.32,5888.13,5895.22,0
2025-05-29 12:30,5895.16,5908.52,5894.53,5903.69,0
2025-05-29 13:30,5903.74,5917.77,5900.92,5912.17,0
2025-05-30 07:30,5903.67,5908.11,5875.4,5906.04,0
2025-05-30 08:30,5906.1,5910.24,5892.28,5904.16,0
2025-05-30 09:30,5904.06,5904.74,5854.83,5858.72,0
2025-05-30 10:30,5858.7,5871.05,5843.66,5870.68,0
2025-05-30 11:30,5870.8,5897.71,5867.11,5893.82,0
2025-05-30 12:30,5893.62,5919.96,5889.25,5911.33,0
2025-05-30 13:30,5911.3,5922.14,5904.19,5911.69,0
2025-06-02 07:30,5896.68,5908.01,5861.43,5894.98,0
2025-06-02 08:30,5894.98,5906.33,5892.64,5896.67,0
2025-06-02 09:30,5896.68,5910.91,5892.23,5904.88,0
2025-06-02 10:30,5904.83,5916.2,5901.48,5911.93,0
2025-06-02 11:30,5911.95,5926.92,5905.62,5925.96,0
2025-06-02 12:30,5925.89,5936.94,5922.95,5931.93,0
2025-06-02 13:30,5931.88,5937.4,5927.18,5935.94,0
2025-06-03 07:30,5938.56,5948.81,5929.0,5947.76,0
2025-06-03 08:30,5947.79,5961.66,5942.39,5960.38,0
2025-06-03 09:30,5960.4,5972.58,5959.44,5971.74,0
2025-06-03 10:30,5971.7,5981.35,5971.15,5976.47,0
2025-06-03 11:30,5976.55,5980.38,5959.25,5973.66,0
2025-06-03 12:30,5973.52,5975.34,5968.74,5973.3,0
2025-06-03 13:30,5973.15,5975.23,5963.21,5970.37,0
2025-06-04 07:30,5978.94,5990.48,5966.11,5986.46,0
2025-06-04 08:30,5986.63,5988.88,5977.81,5978.78,0
2025-06-04 09:30,5978.72,5984.05,5968.86,5971.56,0
2025-06-04 10:30,5971.65,5984.65,5970.89,5983.51,0
2025-06-04 11:30,5983.51,5989.61,5981.56,5985.34,0
2025-06-04 12:30,5985.25,5985.72,5977.86,5982.2,0
2025-06-04 13:30,5982.24,5982.53,5970.53,5970.81,0
2025-06-05 07:30,5985.67,5989.37,5949.36,5970.63,0
2025-06-05 08:30,5970.74,5997.49,5951.89,5997.19,0
2025-06-05 09:30,5997.19,5999.7,5981.07,5988.38,0
2025-06-05 10:30,5988.39,5989.35,5953.35,5977.11,0
2025-06-05 11:30,5977.06,5979.4,5942.07,5962.82,0
2025-06-05 12:30,5962.82,5970.77,5921.2,5939.59,0
2025-06-05 13:30,5939.02,5956.52,5932.59,5939.3,0
2025-06-06 07:30,5987.06,6016.87,5987.06,6000.16,0
2025-06-06 08:30,6000.38,6012.12,5982.9,5994.3,0
2025-06-06 09:30,5994.35,6003.48,5989.91,5997.09,0
2025-06-06 10:30,5997.03,5997.51,5978.63,5993.44,0
2025-06-06 11:30,5993.55,6010.38,5993.19,6007.7,0
2025-06-06 12:30,6007.59,6013.09,6001.62,6003.83,0
2025-06-06 13:30,6003.74,6007.54,5999.48,6000.36,0
2025-06-09 07:30,6004.63,6009.55,5994.18,6007.98,0
2025-06-09 08:30,6008.01,6012.37,5999.74,6003.65,0
2025-06-09 09:30,6003.53,6009.3,6001.39,6007.45,0
2025-06-09 10:30,6007.48,6019.84,6007.46,6015.97,0
2025-06-09 11:30,6015.94,6021.31,6014.71,6020.14,0
2025-06-09 12:30,6020.16,6020.78,6012.63,6013.21,0
2025-06-09 13:30,6013.15,6016.1,6004.2,6005.88,0
2025-06-10 07:30,6009.91,6022.02,6009.91,6021.09,0
2025-06-10 08:30,6021.09,6024.86,6018.2,6018.75,0
2025-06-10 09:30,6018.6,6028.64,6000.28,6027.57,0
2025-06-10 10:30,6027.6,6035.83,6026.37,6026.88,0
2025-06-10 11:30,6026.93,6028.36,6011.41,6018.58,0
2025-06-10 12:30,6018.57,6043.01,6017.54,6033.29,0
2025-06-10 13:30,6033.35,6040.43,6025.5,6038.81,0
2025-06-11 07:30,6049.38,6058.13,6031.81,6056.68,0
2025-06-11 08:30,6056.68,6059.4,6044.38,6050.56,0
2025-06-11 09:30,6050.74,6052.91,6028.81,6041.82,0
2025-06-11 10:30,6041.82,6052.65,6036.74,6052.54,0
2025-06-11 11:30,6052.58,6052.89,6002.32,6011.38,0
2025-06-11 12:30,6009.7,6030.2,6007.95,6014.88,0
2025-06-11 13:30,6014.81,6023.79,6006.76,6022.24,0
2025-06-12 07:30,6009.9,6034.91,6003.88,6033.98,0
2025-06-12 08:30,6033.85,6044.67,6025.61,6034.39,0
2025-06-12 09:30,6034.33,6040.1,6026.8,6036.93,0
2025-06-12 10:30,6036.98,6041.91,6030.57,6040.74,0
2025-06-12 11:30,6040.83,6044.21,6033.81,6036.23,0
2025-06-12 12:30,6036.26,6044.1,6034.0,6040.02,0
2025-06-12 13:30,6040.12,6045.43,6033.12,6045.26,0
2025-06-13 07:30,6000.56,6010.13,5974.68,5976.11,0
2025-06-13 08:30,5976.04,6015.41,5974.65,6013.95,0
2025-06-13 09:30,6013.96,6026.16,6011.38,6018.1,0
2025-06-13 10:30,6018.18,6022.29,6000.59,6004.54,0
2025-06-13 11:30,6004.63,6010.22,5977.7,5978.84,0
2025-06-13 12:30,5978.78,5983.93,5964.26,5974.39,0
2025-06-13 13:30,5974.31,5979.78,5963.21,5976.97,0
2025-06-16 07:30,6004.0,6048.13,6004.0,6047.61,0
2025-06-16 08:30,6047.54,6050.83,6039.53,6041.7,0
2025-06-16 09:30,6041.81,6044.82,6035.31,6037.72,0
2025-06-16 10:30,6037.66,6042.84,6030.4,6042.64,0
2025-06-16 11:30,6043.2,6043.21,6028.69,6031.25,0
2025-06-16 12:30,6031.27,6033.8,6023.4,6027.6,0
2025-06-16 13:30,6027.56,6034.4,6024.81,6033.11,0
2025-06-17 07:30,6012.15,6023.25,6005.82,6019.49,0
2025-06-17 08:30,6019.44,6023.25,6010.73,6011.37,0
2025-06-17 09:30,6011.35,6022.06,6008.89,6018.06,0
2025-06-17 10:30,6018.04,6022.56,5992.76,5996.14,0
2025-06-17 11:30,5996.22,6005.12,5976.5,5983.14,0
2025-06-17 12:30,5983.2,5989.91,5974.8,5988.77,0
2025-06-17 13:30,5988.85,5990.78,5980.24,5982.72,0
2025-06-18 07:30,5987.93,6016.81,5980.68,6014.73,0
2025-06-18 08:30,6014.8,6018.25,6005.68,6007.69,0
2025-06-18 09:30,6007.94,6011.15,6000.64,6002.01,0
2025-06-18 10:30,6002.02,6006.98,5994.26,5994.75,0
2025-06-18 11:30,5994.73,6014.55,5987.13,5997.8,0
2025-06-18 12:30,5997.84,6013.25,5971.89,5978.41,0
2025-06-18 13:30,5978.42,5993.7,5977.39,5980.87,0
2025-06-20 07:30,5999.67,6018.2,5977.31,5982.85,0
2025-06-20 08:30,5982.9,5988.87,5959.18,5977.71,0
2025-06-20 09:30,5977.55,5987.33,5966.19,5974.17,0
2025-06-20 10:30,5974.11,5981.44,5956.15,5958.37,0
2025-06-20 11:30,5958.37,5976.48,5952.56,5973.33,0
2025-06-20 12:30,5973.36,5975.58,5956.62,5960.18,0
2025-06-20 13:30,5960.33,5973.24,5957.18,5967.84,0
2025-06-23 07:30,5969.67,6005.58,5958.16,5997.92,0
2025-06-23 08:30,5998.06,6000.98,5985.57,5990.53,0
2025-06-23 09:30,5990.49,5990.91,5963.65,5965.96,0
2025-06-23 10:30,5965.84,6007.12,5943.23,6005.3,0
2025-06-23 11:30,6005.38,6014.6,6005.32,6008.96,0
2025-06-23 12:30,6008.8,6017.2,6004.3,6015.46,0
2025-06-23 13:30,6015.49,6028.77,6012.94,6025.17,0
2025-06-24 07:30,6061.21,6078.71,6059.25,6070.57,0
2025-06-24 08:30,6070.68,6082.03,6070.68,6080.92,0
2025-06-24 09:30,6080.9,6089.83,6080.55,6089.46,0
2025-06-24 10:30,6089.51,6095.37,6087.31,6088.38,0
2025-06-24 11:30,6088.51,6098.25,6088.09,6093.95,0
2025-06-24 12:30,6093.88,6100.24,6092.69,6098.42,0
2025-06-24 13:30,6098.5,6101.76,6092.18,6092.18,0
2025-06-25 07:30,6104.23,6108.51,6096.88,6101.69,0
2025-06-25 08:30,6101.74,6107.39,6092.18,6093.96,0
2025-06-25 09:30,6093.87,6096.25,6088.81,6093.77,0
2025-06-25 10:30,6093.76,6094.88,6086.26,6092.83,0
2025-06-25 11:30,6092.83,6092.96,6080.09,6085.84,0
2025-06-25 12:30,6085.9,6097.18,6084.32,6092.84,0
2025-06-25 13:30,6092.87,6094.49,6087.6,6092.16,0
2025-06-26 07:30,6112.09,6125.7,6107.27,6125.29,0
2025-06-26 08:30,6125.43,6132.31,6122.39,6123.34,0
2025-06-26 09:30,6123.21,6134.99,6122.12,6133.96,0
